id,PT_pos_feat_NNP,PT_pos_feat_IN,PT_pos_feat_NN,PT_pos_feat_PRP,PT_pos_feat_WP$,PT_pos_feat_WRB,PT_pos_feat_:,PT_pos_feat_.,PT_pos_feat_WP,PT_pos_feat_'',PT_pos_feat_RBS,"PT_pos_feat_,",PT_pos_feat_NNPS,PT_pos_feat_TO,PT_pos_feat_DT,PT_pos_feat_(,PT_pos_feat_SYM,PT_pos_feat_VBZ,PT_pos_feat_POS,PT_pos_feat_VBN,PT_pos_feat_NNS,PT_pos_feat_RB,PT_pos_feat_--,PT_pos_feat_VB
852612261008916481,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
852597345455886336,4,0,4,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0
852593525564878848,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
852573335603093507,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0
852569682968182784,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
852565683275804676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0
852535157928202240,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
852521764462657537,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
852507855664054273,2,2,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
852443750500585474,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1
852437471551991808,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
852394272934547458,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
852392673537392640,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
852238669360635904,0,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0
852200457716060162,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
852187353565286401,0,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
852172031726686213,2,2,5,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,1,1,1,0,2
852114089690243072,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
852086589161226240,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
852075341501825024,1,2,3,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,1,1,0,0,0
852028144995360768,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
852015943211294720,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
851940449145303040,5,2,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0
851839331220246532,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
851734118513684480,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
851686252176752640,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
851653291201224706,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
851639191796449280,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1
851609697345953792,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
851584630746755073,2,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
851491666418700290,0,3,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,2
851480200730873863,4,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
851477416375726080,3,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
851466784351936513,1,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
851372958467706880,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
851298781593300993,1,1,1,2,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,1,1,0,0
851253169724289026,2,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
851223180937228292,2,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851215905451380736,1,3,4,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
851155757319847936,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
851141291878617088,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1
851100662482038786,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,1
851065556417388544,4,3,5,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
851027161410658304,0,1,2,3,0,2,1,1,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0
851003754325213185,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1
851001729252544512,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
851000466225999872,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1
850994040640241665,0,0,4,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
850989277395681281,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
850958962522566656,0,2,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1
850944331867357186,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0
850935878822141954,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
850931279315042304,3,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0
850889508103106560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850837245770817538,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
850801422010548226,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
850749659895214082,2,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0
850747064505978880,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
850694972236066816,5,1,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
850666669374623744,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
850529254081167360,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
850426391782989825,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
850364351504580609,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0
850352481083301889,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
850343910547312640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
850337388907909120,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
850297851867525121,5,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1
850281124290936832,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
850219142695145472,1,1,3,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,2
850174292461572097,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
850170791379558402,3,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,3,1,0,1
850167302645350401,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
850122362808872961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850087200779849728,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1
850079415098687488,0,1,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
850020603885236225,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
850002482868756481,0,1,3,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,1,0,1,0,0,1
849988204983963648,1,2,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
849981907765002242,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
849963403871490048,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
849932200795492352,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1
849930003131375616,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
849907626221740032,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
849886928828760064,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2
849886115360374784,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
849864997027160064,1,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
849825358891421698,3,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
849773708508049408,0,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1
849755030295126016,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
849709496138174468,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
849692656812920832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849675537081675780,0,0,0,2,0,0,0,2,0,1,0,0,0,2,2,0,0,1,0,1,0,1,0,2
849674251275816960,0,2,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,0
849665273481363457,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
849664112116289537,0,2,2,2,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0
849648086720892928,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
849636973576941571,3,2,7,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
849606749489418240,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
849591960318947330,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
849403930757017604,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
849336607215955968,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
849306935451103232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849231628073357312,4,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
849210812078186496,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
849189801702158336,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,2
849053502622093313,4,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
849035973119930368,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848940426686074881,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
848930312197472260,4,1,6,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1
848906962108592128,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
848902165464834050,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
848892860271296512,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
848810746595225600,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,1
848668871745785856,4,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
848610335204532226,2,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0
848590859117506563,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
848587721824141312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848587672494985216,1,1,3,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
848575219904262146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848563465044316160,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
848562022753161217,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
848546797597458433,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1
848535004640686080,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
848530982038892548,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
848529141779636225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848510559591026688,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
848497619236134912,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
848409159263506432,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
848385270705729536,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
848384544873033728,1,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
848375128362811392,1,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0
848346784992825344,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
848332472404365313,1,1,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0
848293925387481088,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,2
848289394364755968,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
848286390538424320,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
848185140681551872,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
848161086775971840,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
848155193686581253,2,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,1
848127810044559360,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
848105411177828352,1,2,3,1,0,0,0,1,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1
848103969415188480,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848098624361951232,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1
848077724677795840,3,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0
848015564505272320,1,3,2,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,2,0,1,0,0
847999744609832960,2,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0
847941601917841409,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
847895868472676352,0,1,1,2,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1
847818263530811392,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1
847809733167910912,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847788134326820864,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
847769791276490753,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847748599064678400,2,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
847705664168181760,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2
847693949040865282,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,2
847636274470989824,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
847592306056335360,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
847574430402445313,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
847486246586679304,0,1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1
847476647120953345,3,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0
847473966469922816,6,1,5,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
847472143558365186,3,1,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,1
847465984147542016,0,1,3,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2
847461808298311680,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,1
847405672304058368,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
847398605769945089,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
847386516540149761,3,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,1
847362273215627264,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
847257360540160002,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
847203213044535297,0,3,3,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,1
847183540211068932,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
847153977984794643,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0
847143632088043521,3,2,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,1,1,0,0,2
847139042256982020,0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
847108616880566272,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
847104589585354752,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
847088717777063941,2,1,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0
847087200919404544,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
847083510758363136,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
847072863173726209,3,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0
847055799746789377,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
847039052163485696,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,1,0,1
846988517272145921,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
846971903554269184,2,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,1
846958362822672384,1,0,4,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0
846950600407502850,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0
846927466140766209,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,1
846919968126066690,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
846910933540618240,3,0,4,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1
846833398714945537,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
846791662001160198,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1
846773142118895616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
846705980339617792,0,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
846699614531145734,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
846687097901735936,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
846663920895045632,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
846656627101126656,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
846646982999523328,5,1,2,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0
846595983840624640,0,2,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1
846578179137527808,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
846549970249551873,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
846506636852252680,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
846480702686191617,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
846452641219723264,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846450682026741766,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
846444643990601729,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
846422009802362882,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
846415961330765824,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
846339777481887744,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
846299273851551744,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
846292470359085056,2,0,5,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
846272555174563840,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
846271707010678785,2,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1
846237866313310208,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
846110629974945792,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
846088817048244224,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
846027737269764097,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
846014889525161985,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
845974142851698689,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
845973063950852097,1,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0
845968587592519681,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
845931598231064576,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
845868418901458944,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
845815095255011328,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845798409298587648,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
845763258430607360,1,1,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0
845718431710236672,0,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
845669988035952640,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
845654105309753348,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
845650804560277504,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
845648666136379393,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
845625158282948608,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1
845623821805735940,3,2,2,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0
845591094003937280,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0
845462266099220481,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
845430985252618241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
845394799372963840,0,2,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1
845340201790717953,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
845325280646479872,1,2,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1
845305723865235457,5,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0
845260916824424448,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
845256354591920130,0,1,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1
845207163299614720,1,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
845185943610941441,1,4,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0
845150711557976066,0,2,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
845140140754292736,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845108539219742721,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
845077709877366785,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,0,1
845021377996509184,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
