id,TA_formal
819169025284575232,9
819159636095995904,11
819028581137399808,7
818956721074868226,14
818891350414422016,15
818871309207826432,8
818837326914846720,7
818811382405726208,8
818767065729224706,9
818651042011344898,14
818640693702885377,11
818622875116544000,16
818520722502991872,12
818512045129633792,11
818506392269156354,6
818487505175580673,13
818473659501342720,9
818415788872912897,6
818412004348149760,5
818400560655298560,7
818323166187679744,3
818306306461356032,7
818255982887370753,9
818128888370864129,15
818125169327742976,11
818067262095626241,11
818059589853806593,13
818057672939499520,9
817974164506247168,11
817920552534937601,14
817911885500743681,9
817894986326933504,8
817847031947493376,5
817838413579776001,8
817826143579541506,10
817792926982045697,13
817790278438416385,8
817777690283536384,16
817752911551877120,5
817626876059537408,8
817566124896358400,4
817551369217380354,7
817542711339163648,11
817526186570039297,11
817513647710830593,9
817445648760852481,10
817413541443551233,6
817374507241525249,13
817218640516882432,9
817174452760875015,10
817155220400705537,7
817140971121020929,8
817121527019794433,20
817111180598714368,9
817104385788481537,12
817102002832424960,12
817101224197636096,12
817099243823501316,8
817074537506467840,11
817063367538049025,7
817057828141748224,8
817052154687029250,13
817031448834277376,11
816990295535603712,9
816956227750100992,10
816944152738955264,20
816915890922995712,8
816908875039408128,10
816860554656677888,14
816834211764178944,15
816816741179330560,16
816803926607622146,10
816792614431297536,7
816785039358918656,11
816761111835910144,11
816760335466119169,7
816717663124811776,7
816705523504578562,11
816650311582568450,10
816609170963255297,5
816584151570771968,17
816582438340231168,18
816532884379041792,13
816516390156845056,8
816428964017270784,11
816418644620181508,6
816398771072434176,9
816392446099632128,29
816383666859425792,7
816357613927628800,24
816346308239880192,11
816311914540269568,7
816273134085165056,10
816261043425079296,11
816191117951729664,5
816164693127692289,11
816156039112458240,8
816139527890882560,10
816086712040517632,12
816054158021263360,11
816044461545455616,9
816033687942754304,9
816028800970420224,10
815985528373936129,7
815957854054219777,13
815954307480686593,6
815953970107531264,11
815899773597339648,15
815881574495518720,8
815872657900142592,10
815865483127848960,16
815860187848261640,11
815811207865188353,11
815787709428011008,14
815753245608071168,10
815694362399096833,13
815668035910389761,13
815641361470865408,0
815617099381014529,7
815607775526928384,10
815605771216056320,10
815596196379115521,8
815530206962257920,10
815491304494891008,11
815478349116166144,10
815443943060111360,12
815333545220734976,13
815316630511218690,12
815316617529856004,7
815302152025415680,10
815238674296307712,9
815115300161122304,8
815042656636141568,16
815040033564618752,22
815023160710021120,10
814984491735404544,6
814940943036059648,6
814915453831225344,5
814873687690186752,7
814873688864620545,5
814871661245763584,11
814860287866183680,7
814846004109393920,11
814751631313092608,18
814745361776607233,16
814729488575524864,6
814591940108881920,7
814576428742230016,9
814573051417362432,4
814567923310297091,6
814559141419188226,8
814553315803545600,13
814543908915003396,8
814486158667350016,6
814473324042551297,2
814414365319372801,3
814391320814977024,12
814389383046500352,7
814301184777404417,5
814300379164852228,12
814215484946186240,7
814179112046694400,8
814171562798645251,11
814138852701073408,8
814123715785084929,10
814078538508804097,16
814078279619608577,7
814010751161696256,8
813947607424843779,11
813942553460572160,13
813904804636487681,7
813896872246947840,10
813881999211565056,8
813863531779158016,11
813834622891081728,8
813804837557141504,14
813762616749342722,10
813742734368526336,13
813720685126316033,11
813704651874959360,22
813631969955192832,8
813599628058853376,15
813576388657561600,8
813571868200468481,3
813545697941266432,10
813542685810327553,13
813536247184576512,10
813484562303033344,10
813414448992055296,6
813407479073832961,8
813198368516304896,11
813136882137759745,6
813059744118280192,11
813031568486912002,9
813028540920819712,12
812991661215281152,30
812890383977971712,9
812882065855279104,5
812845519357771776,10
812835418366320640,14
812750954462408704,6
812744191361089537,9
812741652775337984,7
812730847552008192,11
812719644612132864,12
812713278602440705,5
812710965271732224,9
812697893953998848,14
812679443777015809,13
812662120500367360,7
812643998527614977,7
812621343896326145,11
812607898098483201,8
812607215836217344,12
812600826602594304,6
812579670344482816,9
812572227526868992,8
812518966501326848,13
812508103052840961,9
812468673743036416,8
812417567079927808,8
812366472668397568,4
812353582334963712,8
812349838956363776,4
812319719042809856,10
812312845811675145,6
812306659250962432,14
812213911483248640,6
812176160943734784,6
812153286816043008,6
812123578455957504,10
812060144632664064,17
812055165192826880,11
812049191249838080,8
812040080558854144,7
812032466940792834,11
812028057922007040,10
812019112394178560,11
812018627054551040,8
812000415650824202,17
811994917924966400,7
811921766864089088,15
811916727860809728,11
811899273013039104,9
811892796248330240,6
811833972472823808,11
811828621681852416,8
811820343337897984,8
811818053256278016,12
811809451460141056,9
811806446870548480,11
811715379273809920,13
811665551349186561,6
811641880261918725,13
811623350153965573,7
811621091802316803,11
811607173423923200,4
811599108834140161,7
811587954179264512,10
811532417525809152,9
811530351076134912,13
811488938397462528,17
811434369214726145,21
811406366397054976,11
811359933501505536,25
811276834432253952,16
811273968141406208,13
811262397499506688,11
811232194211483653,10
811222141198798849,3
811211463239106560,13
811209906544115712,6
811179249063211008,11
811108878083616768,8
811073647414743040,2
811018450785206272,8
810991362803908609,12
810983054714007552,9
810957137077800961,10
810936865792655360,13
810921733628772352,8
810920165458251776,13
810907637604872192,4
810869809713971200,6
810826613600489472,8
810824028063678468,11
810824000989528064,7
810809162242330624,11
810807141846188032,6
810783995742986241,8
810764106781364224,10
810657854826958849,11
810646669478002688,7
810629978702413824,9
810626307222540290,7
810567849936908288,10
810567815715377152,10
810551255659585536,13
810544402670227456,6
810479000762155008,1
810477812071223296,9
810445473664405504,7
810417287585038336,14
810408624602218496,9
810404254842310656,7
810390394877988864,16
810377560068657152,6
810337937477029888,13
810293369809358848,7
810290444999467008,8
810264827146993669,6
810246557505359876,3
810241272715808768,8
810173242212290561,10
810154810184007680,32
810128503509319680,8
810115844302893056,14
810061987057111040,18
810004914617380864,6
809941034197196800,13
809936531003674624,14
809928631543799808,13
809906220278616065,21
809860376238034944,20
809810640089051136,11
809806550344810498,10
809797531534290946,0
809795477126451200,14
809729796481482752,25
809721489654185984,10
809696855458250752,10
809685278583640064,19
809559439468560384,10
809533283625213952,11
809496893625683968,10
809482019210022912,19
809480657042808832,27
809470774687895552,10
809465693431283717,11
809453370159206400,18
809431618674892800,8
809329805460197376,16
809298268635168768,7
809229669505650689,8
809196321164972033,10
809193174002503681,5
809147222210318336,7
809144911400411137,11
809142915763240962,9
809130494831067136,7
809105929992015872,5
809091189387431936,9
809083520962494465,10
809075985786224640,2
809073744148832257,13
809050716622962691,11
809030692344569860,7
809005052459450368,16
808974066006847488,7
808933097454571521,9
808914462061293569,13
808889619114840065,10
808869244633018368,12
808840446319493120,10
808818805002665984,9
808816529257230336,13
808816276017582080,15
808769605132959744,1
808748389441605632,15
808745580751155200,5
808715378704715776,9
808684895740579840,14
808671802927017984,11
808646421977137152,10
808642363816034304,16
808637595399831552,7
808607982590263296,32
808549024957603841,14
808543746757378048,14
808522338153230336,9
808521832974295041,6
808453644785958912,8
808432212194562049,12
808426968286957568,11
808406730791092224,11
808377710133313538,6
808348275023683584,14
808343187555319810,9
808330480097652736,9
808151963875602432,13
808143219183722496,12
808088211339755520,7
808078375055228928,4
808076405112274944,12
808070129535881216,5
808037560941428738,11
808036382182547456,4
808036133657595904,6
808023643364229120,5
808013375921909761,8
807983952044720128,6
807968182841421825,27
807917854486122501,8
807900113913843712,11
807874065864204288,12
807689860211441665,4
807643439101775872,6
807631195697770496,12
807625929669410816,13
807579690760282112,8
807503125036810240,7
807488786007543808,18
807465370034413568,3
807441533196713984,11
807384621096652800,3
807366998602776576,6
807345930265657345,10
807313641439723520,11
807310966618726401,8
807307591940505600,10
807257827127468032,8
807246007792758784,6
807230896466173952,9
807217423711633408,16
807193212808990720,5
807178394068783104,7
807102510439813121,17
807041855896616960,7
807020944132816896,9
806999297774350336,4
806949051287552001,7
806892213066153984,10
806876487655837696,15
806864666039382016,5
806850674143166464,14
806848340772159488,18
806844434797264896,9
806822130692345856,7
806820800384925696,11
806755195132604419,8
806712674335784960,8
806695307127963649,12
806672142750334978,18
806648490273161216,10
806617512054050819,8
806616367155859465,8
806582324825649152,9
806550134456717312,8
806532986736967685,9
806505939645906944,9
806505571553869825,8
806458410816466944,8
806408567733555200,9
806406269573693441,13
806404768650432512,8
806381270448095233,7
806377002865397760,8
806348012037558273,13
806304068058521600,12
806259315522805761,9
806215394222555137,8
806199067692990464,2
806189096242659329,13
806154343804272640,6
806121376591609857,11
806077273203818496,15
806033333985673216,10
805953110820655104,11
805929792474386432,8
805919183556984833,5
805917932677136384,14
805899553417424897,29
805889687143346176,11
805870136741810177,8
805863280057192448,11
805862308165586945,6
805858458574655488,5
805849244796129280,12
805840474707783680,9
805826826010558464,11
805800962275282944,7
805800149821886464,8
805789748317028352,11
805786817685553152,10
805778005155049473,11
805750575119929344,9
805736442534260736,7
805736075645878272,16
805731694393356288,11
805682659154362368,8
805644596973813760,9
805643211318394880,11
805515531839225856,10
805478811844349952,13
805476767607771136,7
805465449739718656,6
805378641198809088,9
805294392592449536,9
805252792260694017,5
805154650907250689,11
805095576832475136,8
805076663222632448,16
805053511859900417,2
805041654797307904,14
805028432035934208,16
805006685735649280,9
804945784710070272,14
804937956335243264,11
804872160456085504,6
804865957072109572,11
804863406700429313,7
804830260822994944,9
804818934625136641,8
804792265658941440,10
804785219710701569,7
804755701990047744,9
804716769546014720,9
804712579574759424,8
804515129039745024,11
804504955583418368,9
804498613988683776,7
804490780001923073,10
804483215561867264,5
804405948487991297,8
804399697691549696,8
804396149176156160,11
804370195976429568,7
804330095007698944,7
804273181582364672,9
804243643146076160,7
804150634169724928,5
804126768105930753,6
804113781580328960,7
858430831198699520,8
858387219429699584,13
858372109889933312,4
858363902626861058,9
858315986939895808,6
858311515354660866,10
